timestamp,domain,resolution_mode,dns_server_ip,step,response_type,rtt_ms,total_time_ms,cache_status
2025-10-28 11:49:44,sarahpartridge.net,iterative,170.247.170.2,ROOT,REFERRAL,272.11,-,N/A
2025-10-28 11:49:44,sarahpartridge.net,iterative,192.5.6.30,TLD/AUTHORITATIVE,REFERRAL,51.25,-,N/A
2025-10-28 11:49:44,sarahpartridge.net,iterative,192.26.92.30,TLD/AUTHORITATIVE,REFERRAL,172.85,-,N/A
2025-10-28 11:49:44,sarahpartridge.net,iterative,192.12.94.30,TLD/AUTHORITATIVE,REFERRAL,177.76,-,N/A
2025-10-28 11:49:44,sarahpartridge.net,iterative,192.42.93.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:49:44,sarahpartridge.net,iterative,192.33.4.12,ROOT,REFERRAL,87.06,-,N/A
2025-10-28 11:49:44,sarahpartridge.net,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,149.54,-,N/A
2025-10-28 11:49:44,sarahpartridge.net,iterative,192.48.79.30,TLD/AUTHORITATIVE,REFERRAL,154.24,-,N/A
2025-10-28 11:49:44,sarahpartridge.net,iterative,192.43.172.30,TLD/AUTHORITATIVE,REFERRAL,173.13,-,N/A
2025-10-28 11:49:44,sarahpartridge.net,iterative,199.7.91.13,ROOT,REFERRAL,42.25,-,N/A
2025-10-28 11:49:44,sarahpartridge.net,iterative,192.203.230.10,ROOT,REFERRAL,50.61,-,N/A
2025-10-28 11:49:44,sarahpartridge.net,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:49:44,sarahpartridge.net,iterative,192.112.36.4,ROOT,REFERRAL,165.86,-,N/A
2025-10-28 11:49:44,sarahpartridge.net,iterative,198.97.190.53,ROOT,REFERRAL,291.38,-,N/A
2025-10-28 11:49:44,sarahpartridge.net,iterative,192.36.148.17,ROOT,REFERRAL,51.95,-,N/A
2025-10-28 11:49:44,sarahpartridge.net,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:49:44,sarahpartridge.net,iterative,193.0.14.129,ROOT,REFERRAL,53.92,-,N/A
2025-10-28 11:49:44,sarahpartridge.net,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:49:44,sarahpartridge.net,iterative,202.12.27.33,ROOT,REFERRAL,171.06,-,N/A
2025-10-28 11:50:05,ecolems.com,iterative,198.41.0.4,ROOT,REFERRAL,154.97,-,N/A
2025-10-28 11:50:05,ecolems.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,153.88,-,N/A
2025-10-28 11:50:05,ecolems.com,iterative,173.246.100.150,TLD/AUTHORITATIVE,ANSWER,45.03,825.20,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,198.41.0.4,ROOT,REFERRAL,156.32,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,152.06,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,192.48.79.30,TLD/AUTHORITATIVE,REFERRAL,154.21,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,192.54.112.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,192.31.80.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,192.33.14.30,TLD/AUTHORITATIVE,REFERRAL,273.51,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,192.35.51.30,TLD/AUTHORITATIVE,REFERRAL,174.87,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,170.247.170.2,ROOT,REFERRAL,271.88,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,192.5.6.30,TLD/AUTHORITATIVE,REFERRAL,43.40,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,192.26.92.30,TLD/AUTHORITATIVE,REFERRAL,173.30,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,192.12.94.30,TLD/AUTHORITATIVE,REFERRAL,174.30,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,192.33.4.12,ROOT,REFERRAL,104.09,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,147.28,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,192.52.178.30,TLD/AUTHORITATIVE,REFERRAL,168.91,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,192.43.172.30,TLD/AUTHORITATIVE,REFERRAL,170.66,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,192.42.93.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,199.7.91.13,ROOT,REFERRAL,41.94,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,192.203.230.10,ROOT,REFERRAL,48.82,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,192.112.36.4,ROOT,REFERRAL,171.85,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,198.97.190.53,ROOT,REFERRAL,287.50,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,192.36.148.17,ROOT,REFERRAL,46.83,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,193.0.14.129,ROOT,REFERRAL,55.71,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:50:05,marilynlingerie.com,iterative,202.12.27.33,ROOT,REFERRAL,171.21,-,N/A
2025-10-28 11:50:26,anvilnetworksolutions.net,iterative,198.41.0.4,ROOT,REFERRAL,154.07,-,N/A
2025-10-28 11:50:26,anvilnetworksolutions.net,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,152.97,-,N/A
2025-10-28 11:50:26,anvilnetworksolutions.net,iterative,217.160.80.72,TLD/AUTHORITATIVE,ANSWER,175.70,978.69,N/A
2025-10-28 11:50:27,cdmail.fr,iterative,198.41.0.4,ROOT,REFERRAL,167.48,-,N/A
2025-10-28 11:50:27,cdmail.fr,iterative,194.146.106.46,TLD/AUTHORITATIVE,REFERRAL,164.55,-,N/A
2025-10-28 11:50:27,cdmail.fr,iterative,5.196.212.145,TLD/AUTHORITATIVE,ANSWER,177.05,968.28,N/A
2025-10-28 11:50:28,freeditorial.com,iterative,198.41.0.4,ROOT,REFERRAL,152.37,-,N/A
2025-10-28 11:50:28,freeditorial.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,153.68,-,N/A
2025-10-28 11:50:28,freeditorial.com,iterative,108.162.193.89,TLD/AUTHORITATIVE,ANSWER,55.57,362.07,N/A
2025-10-28 11:50:29,ciber.com,iterative,198.41.0.4,ROOT,REFERRAL,148.06,-,N/A
2025-10-28 11:50:29,ciber.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,156.80,-,N/A
2025-10-28 11:50:29,ciber.com,iterative,103.247.209.10,TLD/AUTHORITATIVE,ANSWER,60.60,365.89,N/A
2025-10-28 11:50:29,get-webby.com,iterative,198.41.0.4,ROOT,REFERRAL,152.47,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,168.58,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,192.48.79.30,TLD/AUTHORITATIVE,REFERRAL,153.58,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,192.54.112.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,192.31.80.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,192.33.14.30,TLD/AUTHORITATIVE,REFERRAL,271.39,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,192.35.51.30,TLD/AUTHORITATIVE,REFERRAL,194.06,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,170.247.170.2,ROOT,REFERRAL,271.33,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,192.5.6.30,TLD/AUTHORITATIVE,REFERRAL,45.11,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,192.26.92.30,TLD/AUTHORITATIVE,REFERRAL,183.20,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,192.12.94.30,TLD/AUTHORITATIVE,REFERRAL,177.06,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,192.42.93.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,192.33.4.12,ROOT,REFERRAL,96.66,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,147.33,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,192.52.178.30,TLD/AUTHORITATIVE,REFERRAL,152.44,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,192.43.172.30,TLD/AUTHORITATIVE,REFERRAL,177.65,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,199.7.91.13,ROOT,REFERRAL,43.91,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,192.203.230.10,ROOT,REFERRAL,52.23,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,192.112.36.4,ROOT,REFERRAL,165.84,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,198.97.190.53,ROOT,REFERRAL,288.23,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,192.36.148.17,ROOT,REFERRAL,52.51,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,193.0.14.129,ROOT,REFERRAL,52.75,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:50:29,get-webby.com,iterative,202.12.27.33,ROOT,REFERRAL,170.83,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,198.41.0.4,ROOT,REFERRAL,167.37,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,158.36,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,192.48.79.30,TLD/AUTHORITATIVE,REFERRAL,154.25,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,192.54.112.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,192.31.80.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,192.33.14.30,TLD/AUTHORITATIVE,REFERRAL,270.40,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,192.35.51.30,TLD/AUTHORITATIVE,REFERRAL,183.32,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,170.247.170.2,ROOT,REFERRAL,272.75,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,192.5.6.30,TLD/AUTHORITATIVE,REFERRAL,46.05,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,192.26.92.30,TLD/AUTHORITATIVE,REFERRAL,183.60,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,192.12.94.30,TLD/AUTHORITATIVE,REFERRAL,185.27,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,192.42.93.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,192.33.4.12,ROOT,REFERRAL,114.02,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,159.57,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,192.52.178.30,TLD/AUTHORITATIVE,REFERRAL,157.14,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,192.43.172.30,TLD/AUTHORITATIVE,REFERRAL,176.37,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,199.7.91.13,ROOT,REFERRAL,43.62,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,192.203.230.10,ROOT,REFERRAL,55.52,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,192.112.36.4,ROOT,REFERRAL,163.75,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,198.97.190.53,ROOT,REFERRAL,295.92,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,192.36.148.17,ROOT,REFERRAL,52.23,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,193.0.14.129,ROOT,REFERRAL,61.84,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:50:50,gadgetgearpro.com,iterative,202.12.27.33,ROOT,REFERRAL,170.50,-,N/A
2025-10-28 11:51:11,sonoma-marinfair.org,iterative,198.41.0.4,ROOT,REFERRAL,151.31,-,N/A
2025-10-28 11:51:11,sonoma-marinfair.org,iterative,199.249.112.1,TLD/AUTHORITATIVE,REFERRAL,102.49,-,N/A
2025-10-28 11:51:11,sonoma-marinfair.org,iterative,162.159.44.250,TLD/AUTHORITATIVE,ANSWER,197.64,821.30,N/A
2025-10-28 11:51:12,ishidatic.com,iterative,198.41.0.4,ROOT,REFERRAL,154.30,-,N/A
2025-10-28 11:51:12,ishidatic.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,150.52,-,N/A
2025-10-28 11:51:12,ishidatic.com,iterative,64.98.148.137,TLD/AUTHORITATIVE,ANSWER,309.44,614.73,N/A
2025-10-28 11:51:13,minecraftserverdeals.com,iterative,198.41.0.4,ROOT,REFERRAL,159.02,-,N/A
2025-10-28 11:51:13,minecraftserverdeals.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,150.18,-,N/A
2025-10-28 11:51:13,minecraftserverdeals.com,iterative,108.162.193.115,TLD/AUTHORITATIVE,ANSWER,51.56,361.48,N/A
2025-10-28 11:51:13,romney.com,iterative,198.41.0.4,ROOT,REFERRAL,154.58,-,N/A
2025-10-28 11:51:13,romney.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,153.21,-,N/A
2025-10-28 11:51:13,romney.com,iterative,162.159.26.165,TLD/AUTHORITATIVE,ANSWER,326.82,635.10,N/A
2025-10-28 11:51:14,bookingnest.com,iterative,198.41.0.4,ROOT,REFERRAL,153.79,-,N/A
2025-10-28 11:51:14,bookingnest.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,162.59,-,N/A
2025-10-28 11:51:14,bookingnest.com,iterative,97.74.98.69,TLD/AUTHORITATIVE,ANSWER,180.31,497.17,N/A
2025-10-28 11:51:14,metar.gr,iterative,198.41.0.4,ROOT,REFERRAL,149.51,-,N/A
2025-10-28 11:51:14,metar.gr,iterative,194.0.4.10,TLD/AUTHORITATIVE,REFERRAL,188.85,-,N/A
2025-10-28 11:51:14,metar.gr,iterative,194.62.180.53,TLD/AUTHORITATIVE,ANSWER,44.24,984.59,N/A
2025-10-28 11:51:15,bigliettieventi.info,iterative,198.41.0.4,ROOT,REFERRAL,152.07,-,N/A
2025-10-28 11:51:15,bigliettieventi.info,iterative,199.254.48.1,TLD/AUTHORITATIVE,REFERRAL,44.10,-,N/A
2025-10-28 11:51:15,bigliettieventi.info,iterative,199.254.31.1,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:51:15,bigliettieventi.info,iterative,199.254.49.1,TLD/AUTHORITATIVE,REFERRAL,57.89,-,N/A
2025-10-28 11:51:15,bigliettieventi.info,iterative,199.249.121.1,TLD/AUTHORITATIVE,REFERRAL,84.69,-,N/A
2025-10-28 11:51:15,bigliettieventi.info,iterative,199.249.113.1,TLD/AUTHORITATIVE,REFERRAL,97.99,-,N/A
2025-10-28 11:51:15,bigliettieventi.info,iterative,199.254.50.1,TLD/AUTHORITATIVE,REFERRAL,53.36,-,N/A
2025-10-28 11:51:15,bigliettieventi.info,iterative,170.247.170.2,ROOT,REFERRAL,266.45,-,N/A
2025-10-28 11:51:15,bigliettieventi.info,iterative,192.33.4.12,ROOT,REFERRAL,101.46,-,N/A
2025-10-28 11:51:15,bigliettieventi.info,iterative,199.7.91.13,ROOT,REFERRAL,42.96,-,N/A
2025-10-28 11:51:15,bigliettieventi.info,iterative,192.203.230.10,ROOT,REFERRAL,56.11,-,N/A
2025-10-28 11:51:15,bigliettieventi.info,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:51:15,bigliettieventi.info,iterative,192.112.36.4,ROOT,REFERRAL,162.66,-,N/A
2025-10-28 11:51:15,bigliettieventi.info,iterative,198.97.190.53,ROOT,REFERRAL,300.58,-,N/A
2025-10-28 11:51:15,bigliettieventi.info,iterative,192.36.148.17,ROOT,REFERRAL,50.62,-,N/A
2025-10-28 11:51:15,bigliettieventi.info,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:51:15,bigliettieventi.info,iterative,193.0.14.129,ROOT,REFERRAL,54.60,-,N/A
2025-10-28 11:51:15,bigliettieventi.info,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:51:15,bigliettieventi.info,iterative,202.12.27.33,ROOT,REFERRAL,169.53,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,198.41.0.4,ROOT,REFERRAL,146.92,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,164.61,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,192.48.79.30,TLD/AUTHORITATIVE,REFERRAL,158.37,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,192.54.112.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,192.31.80.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,192.33.14.30,TLD/AUTHORITATIVE,REFERRAL,271.94,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,192.35.51.30,TLD/AUTHORITATIVE,REFERRAL,167.75,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,170.247.170.2,ROOT,REFERRAL,273.59,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,192.5.6.30,TLD/AUTHORITATIVE,REFERRAL,48.26,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,192.26.92.30,TLD/AUTHORITATIVE,REFERRAL,172.79,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,192.12.94.30,TLD/AUTHORITATIVE,REFERRAL,178.15,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,192.33.4.12,ROOT,REFERRAL,96.43,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,150.64,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,192.52.178.30,TLD/AUTHORITATIVE,REFERRAL,153.27,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,192.43.172.30,TLD/AUTHORITATIVE,REFERRAL,173.18,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,192.42.93.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,199.7.91.13,ROOT,REFERRAL,42.90,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,192.203.230.10,ROOT,REFERRAL,50.87,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,192.112.36.4,ROOT,REFERRAL,159.22,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,198.97.190.53,ROOT,REFERRAL,288.32,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,192.36.148.17,ROOT,REFERRAL,36.56,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,193.0.14.129,ROOT,REFERRAL,83.51,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 11:51:29,asseenontvlaunchpad.com,iterative,202.12.27.33,ROOT,REFERRAL,176.96,-,N/A
2025-10-28 11:51:50,ftf.com,iterative,198.41.0.4,ROOT,REFERRAL,151.93,-,N/A
2025-10-28 11:51:50,ftf.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,154.17,-,N/A
2025-10-28 11:51:50,ftf.com,iterative,108.59.166.201,TLD/AUTHORITATIVE,ANSWER,51.29,715.49,N/A
2025-10-28 11:51:51,polymth.com,iterative,198.41.0.4,ROOT,REFERRAL,149.82,-,N/A
2025-10-28 11:51:51,polymth.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,146.58,-,N/A
2025-10-28 11:51:51,polymth.com,iterative,108.162.193.226,TLD/AUTHORITATIVE,ANSWER,49.37,346.21,N/A
2025-10-28 11:51:51,crsgfk.de,iterative,198.41.0.4,ROOT,REFERRAL,149.28,-,N/A
2025-10-28 11:51:51,crsgfk.de,iterative,194.0.0.53,TLD/AUTHORITATIVE,REFERRAL,168.92,-,N/A
